o1_gr_can,Z,A,0
o1_gr_e01,A,B,0
o1_gr_e02,A,A,1
o1_gr_e03,B,A,0
o1_gr_e04,B,A,0
o1_gr_e05,B,A,0
o1_gr_e06,B,A,0
o1_gr_e07,C,A,0
o1_gr_e08,C,A,0
o1_gr_e09,C,A,0
o1_gr_e10,A,B,0
o1_gr_e11,A,B,0
o1_gr_e12,B,B,1
o2_gr_can,Z,A,0
o2_gr_e01,E,E,1
o2_gr_e02,E,E,1
o2_gr_e03,E,E,1
o2_gr_e04,D,D1,0
o2_gr_e05,D,D1,0
o2_gr_e06,D,D1,0
o2_gr_e07,D,D1,0
o2_gr_e08,D,D1,0
o2_gr_e09,D,D1,0
o2_gr_e10,D,D,1
o2_gr_e11,D,D,1
o2_gr_e12,D,D,1
o3_gr_can,Z,A,0
o3_gr_e01,D,D1,0
o3_gr_e02,D,D1,0
o3_gr_e03,D,D1,0
o3_gr_e04,E,E,1
o3_gr_e05,D,D,1
o3_gr_e06,D,D,1
o3_gr_e07,E,E,1
o3_gr_e08,D,D,1
o3_gr_e09,E,E,1
o3_gr_e10,D,D1,0
o3_gr_e11,D,D1,0
o3_gr_e12,D,D1,0
o4_gr_can,Z,A,0
o4_gr_e01,A,A,1
o4_gr_e02,A,A,1
o4_gr_e03,A,A,1
o4_gr_e04,C,A,0
o4_gr_e05,C,A,0
o4_gr_e06,C,A,0
o4_gr_e07,A,A,1
o4_gr_e08,A,A,1
o4_gr_e09,A,A,1
o4_gr_e10,B,B,1
o4_gr_e11,B,B,1
o4_gr_e12,B,B,1
o5_gr_can,Z,A,0
o5_gr_e01,D,D1,0
o5_gr_e02,D,D1,0
o5_gr_e03,D,D1,0
o5_gr_e04,D,D2,0
o5_gr_e05,D,D,1
o5_gr_e06,D,D,1
o5_gr_e07,C,D2,0
o5_gr_e08,D,D,1
o5_gr_e09,D,D2,0
o5_gr_e10,D,D2,0
o5_gr_e11,D,D2,0
o5_gr_e12,D,D2,0
Total,-,-,40.0
Success Z,-,-,0.0
Success A,-,-,0.2916666666666667
Success D,-,-,0.3103448275862069
Success E,-,-,0.75
